Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
23-Apr-12,516.9,521.65,515.1,516.95,517.25,290458,1503.43
20-Apr-12,520.5,526,513.25,517.95,517.95,826305,4296.11
19-Apr-12,508.75,521.35,508,517,518.45,971477,5024.32
18-Apr-12,511,513.5,506.15,508.25,508.75,434429,2213.04
17-Apr-12,511,513.9,501.55,507.35,508.35,779600,3958.31
16-Apr-12,499.95,511.7,497.7,507.3,506.75,626610,3177.8
13-Apr-12,507.1,519.5,497.5,498.65,499.8,1501497,7667.49
12-Apr-12,490,507.65,483.35,505.7,505.6,1058536,5267.32
11-Apr-12,481.5,497.15,481.5,488.45,489.15,897680,4413.92
10-Apr-12,497,497.25,482.45,485,484.15,509915,2486.07
9-Apr-12,474.9,499.8,474.1,497,497,1825661,8996.41
4-Apr-12,467,481.95,462,480.7,477.95,1195758,5670.55
3-Apr-12,463.5,468,457.7,466,465.55,901438,4184.97
2-Apr-12,470,470.55,453.2,457,458.95,1019040,4687.89
30-Mar-12,446.25,474,441.65,463.55,469.4,1688942,7735.59
29-Mar-12,418.8,448.7,416,445.5,446.9,2655777,11599.07
28-Mar-12,413.05,426.4,412.75,418.6,419.5,792925,3329.42
27-Mar-12,420.75,421.6,411.05,414.55,413.05,370143,1542.26
26-Mar-12,412.5,421.75,409,411.9,410.55,338258,1403.74
23-Mar-12,413,417.55,405,417,415.8,207211,855.41
22-Mar-12,422.9,426,406.15,409,411.15,471385,1973
21-Mar-12,401.15,424,401.15,423,422.25,663615,2752.13
20-Mar-12,399,405.9,395,401.4,403.6,474916,1897.02
19-Mar-12,413,413,398.5,400.5,400.75,349001,1409.46
16-Mar-12,416.8,419.9,409.65,411,410.65,335272,1389.72
15-Mar-12,421.6,424.9,410,411.75,411.05,364471,1514.15
14-Mar-12,429,429.85,422.2,425.5,426.25,208843,889.56
13-Mar-12,418,429,418,426.55,425.5,387563,1650.16
12-Mar-12,427.9,427.9,414.6,416.8,416.95,258714,1082.78
9-Mar-12,425.1,426.5,414.6,416.5,415.85,355008,1490.74
7-Mar-12,416.95,421,407.2,420.5,416.5,271783,1124.02
6-Mar-12,419,425.9,410.25,413.55,413,404455,1693.45
5-Mar-12,426,427.8,415.95,416.5,418.15,316555,1332.16
3-Mar-12,429,429,424.3,425.8,425.7,19268,82.16
2-Mar-12,426.7,431.9,423.35,428.3,428.05,255328,1091.92
1-Mar-12,431,433.15,423.1,424,425.25,296974,1270.82
29-Feb-12,431.05,439.9,423.1,428.05,428.85,567261,2451.22
28-Feb-12,424.8,431.35,422.8,430,428.55,423104,1808.85
27-Feb-12,425,433.5,422.05,422.5,424.05,593065,2528.8
24-Feb-12,436.1,444.7,425.15,426.5,428.55,622721,2704.3
23-Feb-12,444,446.4,429.35,441,440.3,1810709,7952.48
22-Feb-12,450.25,452.65,434,441.95,438.4,431057,1910.45
21-Feb-12,448.55,454.2,445.3,448.9,449.2,752594,3390.11
17-Feb-12,455,458.9,446.1,449.5,448.6,659121,2983.34
16-Feb-12,442.75,453.4,442.75,449.55,450.25,624989,2811.64
15-Feb-12,436.4,444.9,436.1,441.9,441.7,562977,2488.46
14-Feb-12,439,441.05,433,434.85,433.65,489271,2131.93
13-Feb-12,442.4,447.65,437,438.3,438.75,480182,2118.31
10-Feb-12,451.85,457.5,440.35,440.5,442.4,510967,2284.83
9-Feb-12,452.6,456.4,450.1,451,451.85,285241,1290.59
8-Feb-12,457,460,449.4,454.25,454.15,418797,1903.67
7-Feb-12,451,458.95,451,456,456.15,739622,3369.75
6-Feb-12,457,461,448.1,449,449.7,561998,2547.76
3-Feb-12,461.35,468.75,451.15,451.4,454.5,1116260,5126.28
2-Feb-12,446.5,461,445.2,460.1,456.35,646468,2924.35
