Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
1-Apr-13,1057,1060,1038.5,1050,1051.55,2076153,21793.28
28-Mar-13,1025.05,1056.35,1006.1,1050.15,1045.2,5580113,57232.76
26-Mar-13,1003.35,1027,1002.15,1024.9,1020.9,2711239,27582.37
25-Mar-13,1040.35,1048.65,1008.85,1015,1012.6,2727756,28079.05
22-Mar-13,1043,1049,1017.5,1026.85,1028.35,3701590,38098.72
21-Mar-13,1013.6,1059.25,1011.15,1032.3,1035.35,6556904,68215.04
20-Mar-13,1031,1034.75,996.55,1006.6,1001.55,3427365,34816.71
19-Mar-13,1066,1071.9,1021.1,1030,1032.6,6324299,66229.37
18-Mar-13,1051,1055.7,1035.45,1052,1051.4,4284502,44779.78
15-Mar-13,1101.1,1102.9,1056,1068.9,1067.5,7092971,76210.78
14-Mar-13,1087,1116,1060,1109,1110.65,5977033,65395.55
13-Mar-13,1113.9,1114.7,1082.7,1084,1085.7,2677154,29398.67
12-Mar-13,1130,1137.8,1115,1118.5,1123.1,2434348,27393.55
11-Mar-13,1145.7,1151.4,1127,1127.1,1131.95,2962302,33629.01
8-Mar-13,1119.2,1142.8,1119.2,1139.25,1139.3,2870182,32455.69
7-Mar-13,1102.1,1122.2,1098,1119,1117.15,2489549,27575.49
6-Mar-13,1108.75,1110,1096,1109.15,1108.35,3635189,40140.98
5-Mar-13,1070,1098.6,1066.35,1090,1093.6,3827320,41609.02
4-Mar-13,1054.5,1069.85,1046.7,1061.5,1058.65,2995487,31687.18
1-Mar-13,1055.5,1067.05,1047.55,1056.9,1056.35,3467369,36645.54
28-Feb-13,1092,1094.8,1030,1048,1040.4,6804123,71559.16
27-Feb-13,1069.55,1088.95,1069,1081.2,1083.15,2678122,28933
26-Feb-13,1088,1088.85,1052.55,1066,1064,2007909,21398.13
25-Feb-13,1099,1101.85,1081.2,1091.95,1093.9,2492673,27250.82
22-Feb-13,1077.05,1099,1077.05,1095,1092.55,2231954,24340.92
21-Feb-13,1112.25,1114.35,1076,1078.6,1079.6,3334503,36355.71
20-Feb-13,1136,1137.85,1118.7,1119.8,1121.55,1531644,17231.81
19-Feb-13,1123.25,1134,1114.6,1131.4,1131.4,1754504,19714.08
18-Feb-13,1124.4,1130,1119.5,1122.6,1122,1534226,17249.04
15-Feb-13,1126,1131,1111.1,1119.15,1121.85,1850774,20749.6
14-Feb-13,1148,1149.8,1120.6,1126,1126.2,2134932,24235.23
13-Feb-13,1137,1146.4,1131.4,1143.25,1142.6,3396769,38793.24
12-Feb-13,1121.5,1134,1114.1,1131,1128.85,2680170,30194.56
11-Feb-13,1132.3,1134.35,1117.05,1123.55,1122.7,2349300,26383.2
8-Feb-13,1146.05,1149.75,1124.8,1129.85,1130.15,2375279,27011.76
7-Feb-13,1152.35,1166.95,1136.55,1145.7,1144.85,2913000,33520.45
