Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
19-Dec-12,352.55,359.05,352.55,357.25,357.15,2694436,9611.93
18-Dec-12,353,355.45,348.7,351.75,352.15,3208233,11291.33
17-Dec-12,353.1,355,349.75,351.95,351.8,2604658,9166.17
14-Dec-12,353,356.4,351.25,354.2,354.1,1882922,6653.29
13-Dec-12,356.5,357.6,351.3,352.2,353.65,1239115,4394.26
12-Dec-12,358.9,360.3,355.2,356.2,356.4,1333281,4767.47
11-Dec-12,363.5,365.9,355.1,358,357.2,934577,3361.94
10-Dec-12,363.9,367.8,362,362.45,362.75,894152,3254.18
7-Dec-12,364.9,372,360.8,361.2,362.95,3397863,12476.81
6-Dec-12,362.5,368.4,358.2,364.8,362.4,4403668,15882.61
5-Dec-12,365.5,367.75,361.15,361.2,361.7,957128,3476.51
4-Dec-12,367,369.35,361.6,364.4,364.45,2002423,7301.43
3-Dec-12,366.3,374.85,362.9,366,366.15,2009230,7369.07
30-Nov-12,373,373.45,359.15,366.85,366.55,1913806,6997.78
29-Nov-12,364.9,373.5,363.35,368.1,369.9,2727957,10058.78
27-Nov-12,362,367,360.5,360.9,363.3,1148482,4171.07
26-Nov-12,357,361.9,356.65,360,360.45,1152147,4152.39
23-Nov-12,355.7,359,354.45,357,358.05,999152,3566.07
22-Nov-12,356,356.9,351,356,355.8,803077,2844.91
21-Nov-12,354.4,355.5,351,355,354.8,1601145,5659.21
20-Nov-12,352,355.35,349.8,354.4,354.05,2029773,7165.41
19-Nov-12,351,352.6,349.2,351.2,351.2,2124504,7452.92
16-Nov-12,349.5,354.2,345.9,350,351.15,2884881,10133.26
15-Nov-12,345,350.4,344.25,348.4,348.4,3944091,13711.06
13-Nov-12,346.75,347.75,345,345.4,345.75,200529,693.94
12-Nov-12,346.25,348.8,342.25,344.7,344.65,4073157,14023.67
9-Nov-12,350,351.8,345.35,348,346.6,2114860,7345.82
8-Nov-12,346.5,350.7,345.35,348.9,349.15,1800464,6284.52
7-Nov-12,350.55,352,347.6,348.5,348.35,2822027,9868.87
6-Nov-12,352,355.8,348,352.15,351.9,1830106,6419.63
5-Nov-12,349.35,355,349.3,354.2,352.95,1271314,4488.28
2-Nov-12,347.05,352.35,347.05,350.2,350.6,1715884,6020.56
1-Nov-12,345.5,349.6,344.6,347.9,347.85,846349,2941.95
31-Oct-12,346.9,349.35,342.8,347.45,346.3,1238573,4278
30-Oct-12,350.1,350.8,345.55,347,346.55,844118,2935.95
29-Oct-12,354.1,357.05,349.1,350.3,350.1,904286,3179.81
26-Oct-12,354.1,356.55,352.5,355,355.05,388262,1376.36
25-Oct-12,358,360.7,355.15,357.55,356.35,1540244,5511.1
23-Oct-12,356.6,361.8,354.3,359.5,358.55,1394940,5010.56
22-Oct-12,350.2,358.7,350.2,357.55,357.85,1077651,3833.44
19-Oct-12,357.2,359.6,353,353.5,353.95,1193960,4244.44
18-Oct-12,353.65,361.65,351.55,356.9,359.3,1398223,4992.21
17-Oct-12,355.5,357.3,352.55,354.2,353.6,1006622,3562.33
16-Oct-12,355.15,359.55,353,355.5,354.2,839257,2991.62
15-Oct-12,358.8,358.8,353.75,357,356.45,978551,3482.77
12-Oct-12,357,362,355,359.1,359.3,1107958,3977.64
11-Oct-12,355,359.9,353.15,359.1,358.75,1000450,3574.71
10-Oct-12,355,357,353,353.9,353.25,639630,2267.07
9-Oct-12,360,361.5,355.4,356.4,356.55,1272596,4560.86
8-Oct-12,364.05,365,356.45,357,357.4,1100145,3958.55
5-Oct-12,362.1,370.2,289.4,363.45,363.45,6833999,24959.82
4-Oct-12,366.55,367.75,360.3,361.65,361.7,1838271,6664.13
3-Oct-12,357.6,367,356.95,366,365.2,1712977,6213.37
1-Oct-12,360,361.3,356.1,358,357.6,843310,3014.07
28-Sep-12,360,370,355.35,359.1,358.95,2636688,9525.72
27-Sep-12,358,362.55,351.5,356.5,357.6,4214312,15019.53
26-Sep-12,366.5,368.95,357,357.05,358.15,2996497,10806.57
25-Sep-12,367.25,372.95,365,368.85,368.65,1178093,4337.44
24-Sep-12,371.1,372.25,367,369.7,369.75,1163086,4294.48
21-Sep-12,365.1,376,361.8,369.95,372.6,4354579,16207.94
20-Sep-12,370,374.1,362.1,365.05,364.5,2711969,9946.59
18-Sep-12,375,378.85,370,374.2,375.55,3027806,11316.97
17-Sep-12,383,386.25,372.6,374,374.3,3702194,14002.52
14-Sep-12,383.5,385.25,381.15,381.85,383.2,2034569,7798.86
13-Sep-12,378.65,381.45,375.1,380.05,380,1739163,6582.41
12-Sep-12,366.3,377.5,366.3,375.6,376.65,3049221,11416.59
11-Sep-12,363,367.6,363,365.15,366.7,790047,2892.78
10-Sep-12,361,369.75,360.15,366.7,366.7,1683054,6171.59
8-Sep-12,361,361.6,360,360,360.55,21437,77.35
7-Sep-12,361,362.8,357.9,361.5,361.2,813793,2936.92
6-Sep-12,360,361.35,355.65,358.35,358.25,772575,2768.16
5-Sep-12,357.25,361.6,355.25,357.6,359.2,1999234,7187.84
4-Sep-12,361.25,363.25,355.6,359.25,360.65,1335023,4808.25
3-Sep-12,352.4,362.95,349.35,360.8,360.9,1238762,4404.74
