Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
23-Jul-13,903.05,922.75,887.8,899.65,901.1,6204712,56080.2
22-Jul-13,977.9,987.8,899.55,900,901.5,8068663,74644.61
19-Jul-13,985.3,989.55,965.75,974.4,974,1248204,12162.75
18-Jul-13,970.05,988.75,968.25,985.8,985.3,1454609,14245.43
17-Jul-13,985,986.8,960,967,968.2,2045430,19895.89
16-Jul-13,986.3,986.3,959.05,972.5,971.25,1710116,16587.53
15-Jul-13,995,1010.9,992,1004.5,1006.4,1548320,15562.07
12-Jul-13,975,999,960.5,997.6,995.5,2013929,19786.98
11-Jul-13,969.8,980,957.5,965.2,964.85,1749118,16937.44
10-Jul-13,1434,1439.7,1406.25,1413,1413.7,1053051,14992.08
9-Jul-13,1419,1432.7,1409.75,1429.3,1428.3,890897,12674.26
8-Jul-13,1404.4,1412.8,1387,1403,1403.05,1025006,14334.91
5-Jul-13,1424.5,1430,1403.6,1410,1408.8,783177,11096.37
4-Jul-13,1414,1431,1391.4,1400,1402.15,1320115,18662.67
3-Jul-13,1417.8,1417.8,1388,1396,1392.65,993580,13873.9
2-Jul-13,1449.7,1449.7,1420,1424,1429.5,910356,13068.2
1-Jul-13,1407,1457,1407,1452.1,1451.65,1430911,20577.46
28-Jun-13,1371,1410,1371,1407.7,1407.9,1599187,22341.36
27-Jun-13,1370,1372.2,1335,1354,1350.4,2717814,36701.74
26-Jun-13,1374.45,1394.6,1338,1338.2,1352.55,1764304,24266.34
25-Jun-13,1359.8,1386.65,1340.55,1372,1367.3,1567349,21401.08
24-Jun-13,1387,1393.95,1345,1359,1354.6,1375215,18725.99
21-Jun-13,1391,1412.9,1380,1390.9,1392.8,1508363,21051.52
20-Jun-13,1417.8,1417.8,1386,1392.6,1395.8,1577433,22076.71
19-Jun-13,1435,1440,1422.3,1437,1437.8,964128,13807.41
18-Jun-13,1454,1464,1431,1432,1437.85,1116341,16192.6
17-Jun-13,1440,1459.75,1427,1458,1455.2,1200770,17399.5
14-Jun-13,1407.55,1445,1406.6,1440.35,1440.75,1246711,17837.37
13-Jun-13,1383,1406,1383,1390.5,1393.75,1107577,15467.6
12-Jun-13,1400,1409.85,1385,1397.3,1396.6,1611647,22526.62
11-Jun-13,1398.7,1420,1389,1405,1403.05,1686183,23677.74
