Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
4-Mar-13,2087.4,2108.6,2076.5,2102,2099.5,1827998,38280.29
1-Mar-13,2087,2108.95,2066,2086.9,2087.65,2167680,45323.57
28-Feb-13,2234,2236.7,2051,2101,2080.9,5872959,125457.46
27-Feb-13,2212.45,2232.65,2197,2211.15,2213.4,1410030,31250.34
26-Feb-13,2208,2216,2188.65,2205,2198.4,1644636,36189.21
25-Feb-13,2210,2239,2201.05,2222.55,2220.9,1688744,37438.52
22-Feb-13,2211,2225.45,2190.05,2196.95,2196,1828431,40316.95
21-Feb-13,2239.4,2242.95,2200.15,2207.1,2210.55,1931051,42870.79
20-Feb-13,2285,2287.15,2246.6,2248.6,2252.05,1609427,36465.55
19-Feb-13,2268.85,2280,2237,2279.8,2273.5,1369236,30910.46
18-Feb-13,2235,2268.8,2235,2266,2262.7,1838012,41485.83
15-Feb-13,2207,2247.7,2205.15,2230,2233.45,2112742,47005.93
14-Feb-13,2250,2269,2175,2206.75,2215.75,6092246,135305.98
13-Feb-13,2302,2323.25,2242.5,2250.75,2254.7,2759912,62944.23
12-Feb-13,2301,2307.6,2278.8,2300,2296.4,1329682,30497.29
11-Feb-13,2289.9,2311.9,2277.35,2290.95,2294.35,1481136,33998.78
8-Feb-13,2320,2342.9,2276.1,2282,2286.15,1764665,40779.97
7-Feb-13,2334,2364,2320.15,2324.6,2326.6,1376053,32177.45
6-Feb-13,2385,2387.9,2342,2343,2348.7,1386658,32808.55
5-Feb-13,2350,2380.6,2328.1,2375,2371.5,2237535,52726.65
4-Feb-13,2417.5,2429.25,2345,2351,2352.6,1859665,44298.34
1-Feb-13,2431,2452.1,2401,2408.1,2412.35,1451681,35271.68
31-Jan-13,2436,2456.65,2416.15,2432.05,2438,2552812,62213.64
30-Jan-13,2477,2487,2426.6,2434,2436.1,2371529,58143.85
