Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
6-Dec-12,1480.8,1486.95,1459.45,1482.5,1482.55,340106,5018.2
5-Dec-12,1487,1490,1472,1476.05,1477.35,368330,5452.16
4-Dec-12,1502,1502,1475.65,1481.95,1480.55,326134,4842.99
3-Dec-12,1480,1504.25,1479.45,1486,1489.9,710972,10616.86
30-Nov-12,1492.25,1499,1470.2,1470.6,1473.85,432369,6397.47
29-Nov-12,1500,1504.45,1474.15,1485,1489.1,639078,9503.6
27-Nov-12,1498,1509.4,1493.05,1493.5,1497.65,531466,7960.97
26-Nov-12,1501.1,1501.25,1485,1490.3,1491.85,381166,5682.13
23-Nov-12,1501,1503,1485,1491,1493.3,223808,3341.05
22-Nov-12,1500,1514.5,1489.25,1492.75,1493.45,427099,6409.72
21-Nov-12,1500.25,1503.95,1480.1,1494,1492.5,421427,6276.04
20-Nov-12,1505,1509.1,1486.95,1498.65,1499.3,1032949,15490.08
19-Nov-12,1445.9,1506.7,1445.9,1496.4,1494.25,1688460,25167.53
16-Nov-12,1461,1477,1434.2,1435,1438.1,376344,5472.09
15-Nov-12,1446.3,1477,1440.75,1467,1466.05,788772,11525.93
13-Nov-12,1452,1466.8,1446.35,1465.4,1462.35,119895,1750.18
12-Nov-12,1474,1474,1443.9,1448,1454.1,290527,4217.83
9-Nov-12,1459.75,1475,1457.5,1463.75,1463.4,578089,8484.57
8-Nov-12,1451.2,1473.15,1451.1,1463.5,1459.75,459052,6719.83
7-Nov-12,1448.65,1478.25,1448.05,1464.05,1467.15,486738,7146.13
6-Nov-12,1468.05,1474.95,1443.1,1450.25,1451.6,915224,13284.06
5-Nov-12,1462,1487.95,1458.75,1475,1478.25,741504,10903.66
2-Nov-12,1466,1477.35,1454.1,1464.55,1465.9,1151250,16885.97
1-Nov-12,1439,1467,1438.1,1464,1459.75,1719118,24981.92
31-Oct-12,1385,1443.8,1381.3,1438.5,1437.9,2341085,33383.68
30-Oct-12,1351,1419,1338,1386,1390.8,1697578,23395
29-Oct-12,1370,1373,1353.6,1358.2,1362.2,665083,9065.74
26-Oct-12,1362,1378,1360.35,1375.6,1365.7,320472,4377.75
25-Oct-12,1369,1376.95,1348,1370.25,1368.85,540856,7355.06
23-Oct-12,1365,1377.9,1361,1368.4,1366.9,351522,4813.83
22-Oct-12,1362,1377.9,1353.55,1369,1369.85,278367,3809.7
19-Oct-12,1373.45,1382,1362.7,1369.9,1369.25,243014,3331.27
18-Oct-12,1373.25,1388.5,1371.1,1376.45,1378.75,559121,7709.18
17-Oct-12,1378.85,1389,1362.95,1371.8,1368.15,896249,12346.88
16-Oct-12,1342.5,1372.7,1337.6,1365,1367.05,860593,11717.7
15-Oct-12,1374.3,1384.3,1334,1335.8,1338.25,710035,9562.46
12-Oct-12,1355.5,1387.5,1355.5,1373.15,1372.05,792185,10876.64
11-Oct-12,1385,1391,1347.5,1370.6,1369.2,1280918,17468.71
10-Oct-12,1385,1394.5,1376,1384.95,1378.95,450007,6226.91
9-Oct-12,1400,1405,1387.5,1388,1392.6,755966,10541.07
8-Oct-12,1382,1409.9,1375.15,1390,1385.45,1099782,15313.46
5-Oct-12,1399.5,1409,1261.2,1390,1387.7,987181,13669.6
4-Oct-12,1371.25,1409.85,1362.6,1388,1390.5,1104971,15294.4
3-Oct-12,1358,1374.3,1354.45,1363,1363.45,639206,8720.67
1-Oct-12,1359,1382.8,1347.6,1357.5,1358,865209,11801.14
28-Sep-12,1345,1370,1341,1350,1350.6,1241053,16811.07
27-Sep-12,1317.9,1342,1317.45,1326.6,1331.05,1272235,16953.76
26-Sep-12,1308.05,1329.6,1297.45,1311.5,1312.1,909320,11960.64
25-Sep-12,1360.8,1368.4,1317.05,1322,1321.7,693537,9257.88
24-Sep-12,1315,1369.8,1310.15,1360.8,1354.65,994282,13371.94
21-Sep-12,1294,1317.3,1287.15,1316,1311.75,800094,10428.08
20-Sep-12,1251,1301.8,1251,1279.55,1282.9,940325,12132.68
18-Sep-12,1289.9,1292.6,1268.15,1275,1275.95,640871,8185.66
17-Sep-12,1281,1324.5,1275.05,1276.85,1279.3,1338378,17389.28
14-Sep-12,1226,1267.8,1226,1257.95,1261.1,1197005,15009.29
13-Sep-12,1222.3,1229.85,1204,1212,1210.6,347562,4227.42
12-Sep-12,1216,1225.25,1212.3,1220,1220.2,482824,5899.25
11-Sep-12,1198.5,1220.95,1191.7,1213.2,1213.85,498747,6048.16
10-Sep-12,1212,1220.75,1197.6,1201,1206.1,474322,5747.42
8-Sep-12,1202.1,1216.6,1202.1,1210,1209.2,60003,726.54
7-Sep-12,1196,1208,1191.3,1204.55,1205,1285056,15458.54
6-Sep-12,1170,1196,1170,1183,1183.45,767955,9124.06
5-Sep-12,1170,1179,1162.05,1179,1174.5,421800,4938.3
4-Sep-12,1162.5,1179,1147.5,1176.05,1174.65,417884,4852.41
3-Sep-12,1130.2,1170.05,1130.2,1169.8,1162.5,445403,5138.75
31-Aug-12,1138.4,1148.5,1130,1138,1143.3,392594,4472.99
30-Aug-12,1160.05,1164,1133.1,1155.5,1143.6,896906,10273.32
29-Aug-12,1167.25,1173,1154.25,1166.9,1167.8,630103,7341.32
28-Aug-12,1165.2,1183.3,1156,1164.25,1164.45,432474,5057.72
27-Aug-12,1194.95,1198.5,1164.05,1167,1167.8,355903,4182.52
24-Aug-12,1181.2,1193,1161,1192.8,1190.3,470889,5555.85
23-Aug-12,1186.25,1192.05,1177,1180.2,1181,304311,3600.56
22-Aug-12,1185,1206,1180.05,1182.95,1183.15,700024,8357.03
21-Aug-12,1190,1197,1176.1,1188.9,1187.9,1186236,14057.92
17-Aug-12,1190,1194.8,1171.15,1179,1177.55,1988327,23454.1
16-Aug-12,1191.8,1198,1170,1173.5,1172.6,396861,4679.63
14-Aug-12,1184,1191,1160,1183.7,1184.9,418219,4928.19
13-Aug-12,1179.3,1195,1177.2,1178.65,1184.95,838204,9955.52
10-Aug-12,1144,1175.85,1140.65,1172.95,1165.8,638608,7405.58
9-Aug-12,1142,1166,1137,1142.55,1144.8,895054,10303.37
8-Aug-12,1140.6,1151.25,1136,1141.9,1140.1,568514,6496.89
7-Aug-12,1139.95,1148.95,1130,1147.1,1146.95,556437,6363.91
6-Aug-12,1134,1141,1125,1138.55,1137.65,425446,4818.49
3-Aug-12,1119.8,1124.85,1108.95,1123,1120.85,297511,3324
2-Aug-12,1129.8,1134,1116,1124,1125.35,429857,4835.78
1-Aug-12,1134,1144,1118.5,1125,1125.6,704104,7935.21
31-Jul-12,1115,1137.6,1112.75,1137,1134.85,708501,7982.09
30-Jul-12,1085.1,1124.5,1082.65,1115,1119.9,1353345,15020.68
27-Jul-12,1124.75,1124.95,1106.05,1110,1112.95,884839,9836.71
26-Jul-12,1110,1125.6,1098.6,1108.15,1108.55,2109342,23464.91
25-Jul-12,1095,1107.8,1085.95,1104,1102.95,1202467,13186.7
24-Jul-12,1086,1119,1085.25,1104,1106.9,2373402,26188.26
23-Jul-12,1106,1107,1074.3,1081.5,1079.95,4040249,43767.86
20-Jul-12,1095.25,1151.7,1094.75,1146.95,1147.5,4553438,51512.36
19-Jul-12,1175,1175,1110,1113.85,1117.3,8345304,94672.9
18-Jul-12,1197.35,1229,1186.8,1228.65,1226.6,508727,6160.72
