Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
17-Apr-13,308,314,307.1,313.5,313.1,7515981,23401.33
16-Apr-13,299.85,308.9,297.7,306.75,307.95,6720732,20511.53
15-Apr-13,292,300.9,289.2,298.55,299.95,7499915,22305.27
12-Apr-13,287.85,295.65,286,292.45,292.9,8627781,25272.9
11-Apr-13,287.6,288.85,283.35,284.3,285.3,10185412,29157.65
10-Apr-13,291,291,281.15,283.75,284.85,8947326,25477.21
9-Apr-13,293.25,295.45,285.95,287.65,287.2,6210128,17968.41
8-Apr-13,292.45,293.8,285.6,293,292.85,5037655,14565.32
5-Apr-13,299.45,299.45,290,290.85,291.3,7040787,20623.2
4-Apr-13,306.9,307.35,298.6,299.3,299.55,4439413,13445.63
3-Apr-13,306.95,309.4,304.35,306.4,307.6,4825343,14790.47
2-Apr-13,306.6,308.6,304.4,306.35,307.15,4086708,12521.11
1-Apr-13,309,309.9,305.7,306.85,307.2,2706255,8313.88
28-Mar-13,307.7,310,304.6,309.9,309.45,8318697,25597.34
26-Mar-13,303,308,302,306.7,306.35,5984483,18342.28
25-Mar-13,306.15,308,301.25,302.5,302.4,6132976,18599.61
22-Mar-13,306.4,307,303.15,306,305.6,5132982,15671.56
21-Mar-13,307.25,307.9,304.2,305.1,305,9374171,28653.59
20-Mar-13,305,308,304.15,308,307.2,10151931,31152.17
19-Mar-13,307,307.5,303.65,305.05,306.3,8507906,26020.26
18-Mar-13,300.8,305.4,300.55,304.95,304.25,4040194,12245.22
15-Mar-13,302.05,303,301.15,303,301.9,6291305,18992.87
14-Mar-13,301.65,303.9,300,301.35,301.9,5520146,16669.97
13-Mar-13,298,302.75,298,301.75,301.65,7471694,22506.59
12-Mar-13,296.9,300.45,295.2,298.65,298.85,4024090,12004.62
11-Mar-13,298,299.5,296.5,296.7,297.55,4420167,13169.07
8-Mar-13,294.45,299,292.45,297.05,297.7,6016545,17837.95
7-Mar-13,286.15,294.8,285.25,293.95,292.35,10555961,30399.5
6-Mar-13,295.85,295.85,286.35,287.6,287.05,9602286,27769.27
5-Mar-13,293.7,297.7,290,292.5,292.6,10150019,29741.29
4-Mar-13,291.25,294.05,284.6,294,292.5,9152001,26373.66
1-Mar-13,295,297.7,289,291.35,291.25,11240589,32846.25
28-Feb-13,295.85,303.9,291.2,295.3,294.8,32229072,95672.45
27-Feb-13,292,297.4,291.25,295,294.8,10635227,31303.42
26-Feb-13,293,298.35,288.8,292,290.85,7081567,20796.68
25-Feb-13,292.9,294.85,289.1,292.55,292.65,5501384,16036.85
22-Feb-13,296,298.25,290.6,291.7,292,6519834,19100.23
21-Feb-13,299.5,300.5,294.75,297,296.6,10319177,30592.25
20-Feb-13,302.95,305.7,299.35,300.2,300,7385108,22213.97
19-Feb-13,300,302.55,298.5,302.1,301.65,3725684,11165.96
