Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
10-Jan-13,1852.25,1865,1842.1,1843.5,1848.75,182991,3393.81
9-Jan-13,1894.9,1894.9,1841.45,1844,1847.7,600024,11185.31
8-Jan-13,1896,1901.6,1870.1,1880,1881.1,302516,5694.36
7-Jan-13,1892,1909.9,1886.65,1896.1,1897.3,371288,7055.66
4-Jan-13,1884,1895,1870.1,1891.5,1887.95,163808,3084.15
3-Jan-13,1917.1,1921.9,1881,1884,1887.95,334607,6357.53
2-Jan-13,1930,1939.25,1900,1905,1905.35,353260,6756.21
1-Jan-13,1905.35,1911.85,1884.9,1896,1897.35,104950,1993.54
31-Dec-12,1904.9,1914.3,1893.3,1895.5,1900.6,81822,1557.07
28-Dec-12,1879,1903.75,1873.55,1893.95,1896.2,314169,5947.2
27-Dec-12,1888.2,1892,1854.55,1878,1869.5,396050,7420.26
26-Dec-12,1886.35,1890,1865.1,1877.9,1874.65,380494,7130.86
24-Dec-12,1910,1918,1876.1,1878.4,1886.35,144160,2739.01
21-Dec-12,1900,1914.4,1893.25,1905,1900.3,222541,4233.29
20-Dec-12,1923.9,1932.85,1885.6,1905.3,1910.5,266365,5090.58
19-Dec-12,1891.25,1922,1883,1910.5,1916.3,284915,5430.79
18-Dec-12,1871.25,1891,1857.4,1886,1884.55,138953,2606.54
17-Dec-12,1855.25,1882,1855,1864.6,1865.55,94031,1756.56
14-Dec-12,1882.25,1887.05,1851.2,1863,1863.55,247734,4613.86
13-Dec-12,1900,1911,1874.1,1876.3,1878.5,475250,9024.38
12-Dec-12,1862,1894,1858.05,1889.1,1889.95,563429,10599.05
11-Dec-12,1850,1861.9,1840,1858,1853.25,364600,6749.12
10-Dec-12,1825.25,1847,1825.25,1842.45,1842.25,342786,6307.69
7-Dec-12,1821.1,1833.25,1817.1,1827,1826.2,836365,15258.58
6-Dec-12,1828,1839.45,1802.25,1831.9,1825.2,299602,5444.03
5-Dec-12,1815.25,1834.9,1806.6,1825.2,1821.5,352250,6420.58
4-Dec-12,1805,1817.8,1802,1810,1810.25,309399,5596.91
3-Dec-12,1823.35,1830,1802.4,1820,1821.2,347041,6308.11
30-Nov-12,1831,1865.5,1816.1,1831,1826.65,429455,7920.56
29-Nov-12,1845,1869.8,1813,1825,1816,1256502,22930.89
27-Nov-12,1835,1851,1826.65,1842,1840.3,226936,4180.58
26-Nov-12,1827,1842,1822.25,1830,1832.45,174160,3195.5
23-Nov-12,1805,1833.5,1801,1823,1825.25,211298,3844.86
22-Nov-12,1815.25,1823,1797.95,1800,1803.3,149377,2698.08
21-Nov-12,1823.65,1833.15,1791.35,1809.25,1807.3,177224,3202.82
20-Nov-12,1852,1857.9,1811.75,1824.85,1821.75,193804,3539.5
19-Nov-12,1824,1850,1812.2,1847.5,1842.5,168603,3093.36
16-Nov-12,1849,1855.6,1801.55,1816.15,1815.65,375598,6870.64
15-Nov-12,1855,1861.9,1825,1840,1839.65,350591,6450.37
13-Nov-12,1882,1883.85,1862.25,1865,1869.65,30133,564.9
12-Nov-12,1914.65,1915,1867.45,1869.45,1872.4,276786,5206.48
9-Nov-12,1920.95,1920.95,1892.5,1906,1908.2,247090,4709.02
8-Nov-12,1932,1946,1915.5,1919,1923.05,262645,5066.84
7-Nov-12,1934.05,1963.95,1920,1943,1946.2,302703,5896.14
6-Nov-12,1945.2,1954.95,1914.35,1935,1935.75,227595,4398.93
5-Nov-12,1947,1966,1935.1,1943.35,1949.15,214424,4174.13
2-Nov-12,1920.25,1950,1920.25,1943.95,1945.8,393326,7636.05
1-Nov-12,1880,1917.8,1867.5,1912.5,1910,473654,9024.6
31-Oct-12,1872.1,1893.9,1853.65,1879.95,1880,186534,3506.35
30-Oct-12,1900.05,1909.1,1827.15,1865,1872.1,399260,7435.37
29-Oct-12,1870,1919.65,1868.2,1902.1,1904.7,550020,10453.67
26-Oct-12,1820.05,1875,1805.2,1871.05,1869.7,467110,8642.97
25-Oct-12,1755,1840,1751,1833,1832.3,915929,16624.6
23-Oct-12,1808.1,1814,1782.3,1791.45,1795.75,391862,7044.64
22-Oct-12,1844.45,1847.55,1819,1819.1,1827.65,143675,2637.71
19-Oct-12,1838.1,1855,1812.3,1845,1849.95,309638,5690.02
18-Oct-12,1816,1849,1802.15,1844,1841.45,330177,6038.81
17-Oct-12,1810,1815,1781.1,1811,1808.9,237920,4285.61
16-Oct-12,1769,1810,1757.05,1800,1798.9,446588,7968.95
15-Oct-12,1771,1782,1762,1768,1767.45,206950,3665.75
12-Oct-12,1800.05,1821.8,1775.15,1776,1778.85,219122,3931.61
11-Oct-12,1810,1829,1795,1815.3,1806.15,499665,9019.41
10-Oct-12,1794.9,1831.55,1787.7,1815,1814.35,276598,5025.17
9-Oct-12,1784,1815,1777.8,1804.7,1803.4,302598,5458.12
8-Oct-12,1815,1818.6,1780.1,1788,1788.15,484359,8681.38
5-Oct-12,1843.5,1850,1662,1807,1810.45,485283,8806.11
4-Oct-12,1855,1868.9,1822,1828.1,1831.4,592462,10865.35
3-Oct-12,1847.8,1873,1845.25,1849,1849.7,392751,7282
1-Oct-12,1892,1905,1872,1879,1880.55,423894,7994.41
28-Sep-12,1890,1910.7,1871,1872,1880.3,300496,5673.12
27-Sep-12,1921,1946.45,1845.8,1882,1876.3,596056,11409.97
26-Sep-12,1889,1931.6,1871.1,1913,1919.95,310618,5921.99
25-Sep-12,1920,1935.8,1880,1895.8,1891.7,202942,3853.53
24-Sep-12,1920,1949.95,1913,1920.05,1921.7,253357,4891.15
21-Sep-12,1900.55,1934.9,1900.55,1918,1922.5,429835,8260.76
20-Sep-12,1914.9,1919.9,1875,1895,1900.4,386687,7324.11
18-Sep-12,1924.9,1943.2,1897.1,1919,1930.9,383532,7379.11
17-Sep-12,1875,1924,1857.95,1918,1919.8,532648,10126.56
14-Sep-12,1845,1868,1827,1853.4,1862.55,369942,6844.52
13-Sep-12,1788.2,1833.4,1788.1,1822,1822.4,373227,6795.8
12-Sep-12,1801.9,1803.95,1778,1785,1787.15,279248,4986.01
11-Sep-12,1820,1820,1768.45,1793,1798.35,436683,7804.64
10-Sep-12,1800,1828.75,1796.3,1827.9,1820.4,262127,4765.13
8-Sep-12,1810,1810,1796.35,1804.2,1805.75,15801,285.4
7-Sep-12,1811.2,1814,1783,1800,1799.8,299062,5379.18
6-Sep-12,1801,1807.8,1776,1785.05,1790,274265,4914.68
5-Sep-12,1791,1814.95,1790,1811,1808.1,277420,5008.55
4-Sep-12,1784.2,1813,1776.1,1805,1807.85,319544,5730.82
3-Sep-12,1751.1,1804.95,1745,1801.9,1798.95,386904,6908.04
31-Aug-12,1824.9,1835,1752,1752.85,1763,576333,10290.17
30-Aug-12,1840.2,1874.95,1793,1840,1823.6,716015,13031.99
29-Aug-12,1910.25,1916,1841.1,1852,1849.05,594945,11130.79
28-Aug-12,1931.25,1939,1900,1915,1914.75,419851,8047.85
27-Aug-12,1937.1,1945.85,1910.6,1930,1930.2,149762,2889.47
24-Aug-12,1930.05,1945,1928.35,1936,1936,105079,2034.39
23-Aug-12,1942.9,1953.95,1930,1942,1938.6,182846,3545.46
22-Aug-12,1911,1954.7,1911,1939,1935.9,212863,4132
21-Aug-12,1925,1932,1898.1,1930.3,1921.05,511098,9766.36
17-Aug-12,1925,1947,1925,1937.2,1935.2,291001,5634.54
16-Aug-12,1890,1939,1889.95,1928,1929.9,521471,10047.5
14-Aug-12,1892.25,1898,1870.05,1879,1880.15,505362,9510.02
13-Aug-12,1912,1926.8,1878.2,1887.7,1889.25,406947,7726.69
10-Aug-12,1949,1959.2,1898,1914,1912.4,451977,8666.38
9-Aug-12,1968,1980,1945.05,1951.85,1952.4,300910,5917.08
8-Aug-12,1960,1973.8,1951,1963.15,1963.2,289917,5687.61
7-Aug-12,1947.7,1957.3,1941.1,1952.35,1952.25,401004,7824.75
6-Aug-12,1980,1985,1962.45,1983,1978.75,247562,4889.03
3-Aug-12,1959.95,1973.3,1949.55,1959,1959.1,287375,5625.5
2-Aug-12,1949.95,1982.5,1926.75,1963,1962.7,469751,9214.63
1-Aug-12,2011.25,2014.2,1963.1,1967.3,1974.65,650600,12867.61
31-Jul-12,2035,2040,1990.5,2005,2005,250683,5026.68
30-Jul-12,2020,2037,2005.35,2030,2031.5,153133,3096.81
27-Jul-12,2050,2064.6,1978.6,2017,2010.05,426103,8567.22
26-Jul-12,2035,2047.9,2015,2037,2037.85,378172,7700.75
25-Jul-12,2037,2045,2015,2031.05,2031.5,246390,4996.39
24-Jul-12,2053.1,2064,2026.1,2037.05,2035.25,401269,8172.9
23-Jul-12,2061.1,2083.35,2043.25,2054.75,2052.2,333826,6878.9
20-Jul-12,2063,2097.35,2041.45,2086.1,2082,519315,10750.01
19-Jul-12,2135,2135.7,2066.3,2104.05,2088.7,966016,20281.15
18-Jul-12,2086,2124,2060,2112.95,2113.9,165175,3452.47
17-Jul-12,2111,2121.15,2093.7,2100,2097.1,295022,6206.91
16-Jul-12,2098,2111.9,2081.25,2095,2095.65,150739,3159.36
13-Jul-12,2065,2090,2065,2088.05,2086.75,173741,3620.13
12-Jul-12,2029,2075,2020.2,2065,2062.9,280626,5771.67
11-Jul-12,2064.75,2077.75,2032.2,2040,2036.35,266366,5461.9
10-Jul-12,2027,2067.4,2027,2067.05,2064.75,184155,3785.71
9-Jul-12,2073,2082.3,2022,2024.7,2027.05,362749,7402.63
6-Jul-12,2118,2132.4,2072.6,2090,2082.05,322363,6780.15
5-Jul-12,2106.4,2132.2,2106.4,2118.65,2121.15,208820,4434.45
4-Jul-12,2100,2125,2098.1,2114,2115.1,176569,3737.09
3-Jul-12,2114.35,2138,2083.45,2094,2096.5,360037,7578.13
2-Jul-12,2148,2148,2106.1,2108,2114.35,327541,6930.4
29-Jun-12,2097,2160,2094,2144.65,2149.4,367416,7865.59
28-Jun-12,2067,2099,2040,2079.7,2087,334237,6932.55
27-Jun-12,2060,2071.25,2043,2052,2054.9,173035,3555.7
26-Jun-12,2021,2060,2010,2057,2050.45,299434,6075.92
25-Jun-12,2074.05,2108.75,2021.3,2030,2030.8,291067,6016.18
22-Jun-12,2055.05,2112,2055,2087,2086.1,505816,10577.19
21-Jun-12,2028,2080.65,2019.75,2078,2071.65,352542,7270.8
20-Jun-12,2007,2055,2003.65,2021.3,2035.8,397108,8109.54
19-Jun-12,1982,2014.3,1982,2001.25,2000.4,289973,5803.02
18-Jun-12,2012,2043.9,1976.8,1995.9,1994,245442,4931.42
15-Jun-12,1957.95,2019,1957.95,2000,2000.05,410026,8198.14
14-Jun-12,1959.9,1979.9,1936.1,1952.5,1954.05,214600,4208.84
13-Jun-12,1990.3,2004,1945.3,1954,1954.1,343187,6739.32
