Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
24-Jun-13,380.8,382.7,372.2,380.2,380.1,1519576,5729.87
21-Jun-13,380,382.3,374.6,382.05,381.3,2001208,7600.82
20-Jun-13,376.8,382.8,373.05,378.8,379.1,2055603,7794.96
19-Jun-13,379,382,376.05,380,379.5,997883,3781.62
18-Jun-13,380.3,381.5,375.3,380,379.65,1270859,4808.7
17-Jun-13,378.1,381.5,373.55,381.25,380.25,875560,3316.43
14-Jun-13,379.9,381.2,372.75,378.3,377.9,2197305,8253.35
13-Jun-13,382.9,382.9,375,379.2,378.5,1435428,5432.76
12-Jun-13,381,385.45,380.25,384,384.05,2014328,7718.68
11-Jun-13,371.6,381.25,371.6,381.1,379.9,1466111,5544.21
10-Jun-13,373.35,376,369.6,374.05,374.2,1465436,5462.59
7-Jun-13,373.05,375.4,371.5,373,373.3,1426740,5323
6-Jun-13,375.5,380.1,374,374.95,375.55,1416392,5339.64
5-Jun-13,376.05,377.2,369.6,376.2,375.55,2132512,7983.42
4-Jun-13,369,380.1,368.8,376.45,375.2,1936385,7307.13
3-Jun-13,371.55,375.7,364,369,367.55,1399483,5170.48
31-May-13,383.5,384,368,372.5,370.55,2647020,9944.61
30-May-13,392,403.35,381,382.75,383,7939979,30831.3
29-May-13,396.5,403,392.75,400.2,401.7,2492144,9916.76
28-May-13,399.7,406.95,396,396.5,396.3,1559336,6231.31
27-May-13,408,409,399.4,400.75,401.5,838566,3379.87
24-May-13,417,418,406.1,408.5,408.5,1107334,4528.12
23-May-13,414.85,418,411.25,416.4,414.85,904509,3749.47
22-May-13,419.8,422.4,414.25,415,415.7,597852,2497.14
21-May-13,417.5,420.5,414.65,420,418.05,800809,3346.48
20-May-13,426.95,426.95,416.05,416.5,417.35,976850,4103.49
17-May-13,422,428,415.7,424.75,425.6,2126588,9009.75
16-May-13,411,425,409,422.4,422.1,2601211,10933.54
15-May-13,398.4,412.9,397.6,408.9,411.1,1604567,6516.1
14-May-13,396.25,400.5,392.25,398.25,398.65,480898,1914.16
13-May-13,400.05,406.4,394,395.05,395.05,1078667,4304.55
11-May-13,400,403,397.95,402.15,401.8,169783,681.49
10-May-13,397.85,398.95,394.15,398.6,397.55,1025051,4062.15
9-May-13,405,407.8,398.7,399.9,400.05,1077931,4345.21
8-May-13,409.85,412,404.5,405.7,406.05,1202178,4889.57
7-May-13,406,409.7,403,409.3,408.05,906339,3695.4
6-May-13,401,406.15,401,405.8,405.05,566516,2291.74
3-May-13,410.95,411.1,399.05,401,400.65,989546,4004.14
2-May-13,407.05,413.25,405.8,409.5,409.05,1002488,4106.12
30-Apr-13,410.55,412.6,404.2,406.1,405.3,964246,3931.29
29-Apr-13,410.85,413.85,405.1,407.05,407.5,919198,3778.64
26-Apr-13,408,412.4,406.1,410,409.85,1064859,4361.52
25-Apr-13,398.05,409.35,396.5,406,407,1646543,6640.62
23-Apr-13,397,397.5,392.1,396,396,598218,2362.54
22-Apr-13,401.5,404.6,396,396.9,397.25,735850,2932.73
18-Apr-13,399.1,403.4,396.1,400.5,401.15,1271094,5099.39
17-Apr-13,400,403.15,395,400,401.35,1568351,6278.18
16-Apr-13,396.95,402,394.5,399.75,399.95,1184653,4722.05
15-Apr-13,405,409.35,396.1,397,396.95,1218350,4903.33
12-Apr-13,406,410.55,403.7,406,405.55,1277480,5205.55
11-Apr-13,403,407,399.15,407,405.75,1652950,6675.02
10-Apr-13,396.7,400.55,391.55,397.45,399,1191028,4712.95
9-Apr-13,397.35,401,388.85,389.15,390.9,1128997,4472.9
8-Apr-13,387.45,396.85,387,395.5,395,742653,2926.22
5-Apr-13,383.5,390.25,382,386.1,386.85,786302,3041.25
4-Apr-13,386.05,392,382,384,383.4,1236015,4790.69
3-Apr-13,392.7,398.7,386.85,387.55,389.3,1640608,6454.58
2-Apr-13,387.5,393.5,386,391.55,392.05,1219812,4757.22
1-Apr-13,383.75,390,379.65,384.75,384.6,1254854,4841.9
28-Mar-13,380.35,384.75,377.15,380.95,379.75,1880216,7156.92
26-Mar-13,380.9,384.45,376.25,380.7,379.3,625109,2376.06
25-Mar-13,385,386,379.6,380,380.4,967047,3691.72
22-Mar-13,384.85,384.85,377.8,382,382,945182,3605.54
21-Mar-13,390.05,394.45,381.2,381.7,382.55,896447,3474.3
20-Mar-13,382,393.65,382,390.7,389.75,1801592,7032.69
19-Mar-13,394.8,394.85,382,383.05,383.55,1396431,5406.51
18-Mar-13,381.9,392.2,380,392,391.35,1245055,4830.05
15-Mar-13,387.85,392.4,381.7,383.05,383.75,1295135,5010.62
14-Mar-13,385.8,386.5,380.15,384.15,385.25,1063553,4082.06
13-Mar-13,385,386,382.25,383.25,383.5,571576,2194.19
12-Mar-13,389,395.4,386.2,387.6,387.35,417576,1626.32
11-Mar-13,395,395.95,388.25,389,393.35,2453299,9650.52
8-Mar-13,386.25,393,386.25,391.6,391.8,1288925,5030.9
7-Mar-13,381.1,387.9,378.3,386.1,386.4,1250263,4815.75
6-Mar-13,383,384,377.55,381.85,382,956825,3650.66
5-Mar-13,373,385,369.3,378.75,382.3,2457482,9301.82
4-Mar-13,370,373.4,363.4,371.5,371.6,1599432,5884.86
1-Mar-13,358,372,354,370.75,370.1,1666456,6099.21
28-Feb-13,367,370.2,355.75,358,359.85,3174611,11512.28
27-Feb-13,362.9,369.8,362.3,362.8,364.15,1339909,4900.61
